Date,log_return,vix_change,regime_IS,regime_OOS,bull_prob_OOS,regime_filt,bull_prob_IS,pos_IS,pos_OOS,pos_filt,pos_weighted_raw,pos_weighted,pos_short,ret_bnh,ret_IS,ret_OOS,ret_filt,ret_weighted_raw,ret_weighted,ret_short,ret_bnh_net,ret_IS_net,ret_OOS_net,ret_filt_net,ret_weighted_raw_net,ret_weighted_net,ret_short_net,cum_IS,cum_IS_net,cum_OOS,cum_OOS_net,cum_filt,cum_filt_net,cum_weighted_raw,cum_weighted_raw_net,cum_weighted,cum_weighted_net,cum_short,cum_short_net,cum_bnh,cum_bnh_net
2012-07-30,0.008333248738926078,0.0,High-Vol,High-Vol,0.24775674318807342,High-Vol,1.331888045424972e-07,0.0,0.0,0.0,1.331888045424972e-07,5.232679422331982e-292,0.0,0.008333248738926078,0.0,0.0,0.0,1.1098954374928367e-09,4.360521919735243e-294,0.0,0.008333248738926078,0.0,0.0,0.0,1.1087339451446043e-09,4.360521919735243e-294,0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000567859175,1.0000000401787144,1.0,1.0,1.0,1.0,1.1833803073611258,1.182788765105333
2012-07-31,0.0003942010847994263,0.0,High-Vol,High-Vol,0.18219168003579847,High-Vol,1.7487862678144312e-07,0.0,0.0,0.0,1.7487862678144312e-07,5.232679422331982e-292,0.0,0.0003942010847994263,0.0,0.0,0.0,6.893734438547888e-11,2.062727904690903e-295,0.0,0.0003942010847994263,0.0,0.0,0.0,4.8092433266005925e-11,2.062727904690903e-295,0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.000000056854855,1.0000000402268068,1.0,1.0,1.0,1.0,1.1838468891194933,1.1832551136311344
2012-08-01,-0.018172319700131705,0.0,High-Vol,High-Vol,2.2270250675802103e-61,High-Vol,2.6228212964593606e-08,0.0,0.0,0.0,2.6228212964593606e-08,5.232679422331982e-292,0.0,-0.018172319700131705,-0.0,-0.0,-0.0,-4.766274711557342e-10,-9.508992335091727e-294,-0.0,-0.018172319700131705,-0.0,-0.0,-0.0,-5.509526780641589e-10,-9.508992335091727e-294,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000563782274,1.0000000396758542,1.0,1.0,1.0,1.0,1.1625279390448238,1.1619468203670775
2012-08-02,-0.012704910635621248,0.0,High-Vol,High-Vol,0.023178892550075488,High-Vol,6.673141059274988e-08,0.0,0.0,0.0,6.673141059274988e-08,5.232679422331982e-292,0.0,-0.012704910635621248,-0.0,-0.0,-0.0,-8.478166081698364e-10,-6.648072444558205e-294,-0.0,-0.012704910635621248,-0.0,-0.0,-0.0,-8.680682069839146e-10,-6.648072444558205e-294,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000555304107,1.0000000388077859,1.0,1.0,1.0,1.0,1.1478515539631975,1.1472777716437497
2012-08-03,0.0026828401241164165,0.0,High-Vol,High-Vol,0.07633605782019473,High-Vol,1.7388537998924186e-07,0.0,0.0,0.0,1.7388537998924186e-07,5.232679422331982e-292,0.0,0.0026828401241164165,0.0,0.0,0.0,4.665066744323679e-10,1.4038442310870553e-294,0.0,0.0026828401241164165,0.0,0.0,0.0,4.129296897341219e-10,1.4038442310870553e-294,0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000559969175,1.0000000392207156,1.0,1.0,1.0,1.0,1.1509351907714047,1.1503598670189432
2012-08-06,-0.0009278754442391807,0.0,High-Vol,High-Vol,0.10241537958504743,High-Vol,1.749638184941731e-07,0.0,0.0,0.0,1.749638184941731e-07,5.232679422331982e-292,0.0,-0.0009278754442391807,-0.0,-0.0,-0.0,-1.6234463081106424e-10,-4.855274743557507e-295,-0.0,-0.0009278754442391807,-0.0,-0.0,-0.0,-1.6288385006352987e-10,-4.855274743557507e-295,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.000000055834573,1.0000000390578316,1.0,1.0,1.0,1.0,1.1498677615672346,1.1492929713959688
2012-08-07,-0.007428613425264752,0.0,High-Vol,High-Vol,0.11373774441456992,High-Vol,1.2402636509926504e-07,0.0,0.0,0.0,1.2402636509926504e-07,5.232679422331982e-292,0.0,-0.007428613425264752,-0.0,-0.0,-0.0,-9.213439208631879e-10,-3.887155260684197e-294,-0.0,-0.007428613425264752,-0.0,-0.0,-0.0,-9.468126475606419e-10,-3.887155260684197e-294,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000549132289,1.000000038111019,1.0,1.0,1.0,1.0,1.1413574873810026,1.1407869512832227
2012-08-08,-0.006150839263655839,0.0,High-Vol,High-Vol,0.17314800580651662,High-Vol,1.364593064066791e-07,0.0,0.0,0.0,1.364593064066791e-07,5.232679422331982e-292,0.0,-0.006150839263655839,-0.0,-0.0,-0.0,-8.393392597374445e-10,-3.218537004500351e-294,-0.0,-0.006150839263655839,-0.0,-0.0,-0.0,-8.455557303911515e-10,-3.218537004500351e-294,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000540738896,1.0000000372654632,1.0,1.0,1.0,1.0,1.1343587271236704,1.13379168953132
2012-08-09,0.00915018396307076,0.0,High-Vol,High-Vol,0.36114428800560944,High-Vol,1.238824536986489e-07,0.0,0.0,0.0,1.238824536986489e-07,5.232679422331982e-292,0.0,0.00915018396307076,0.0,0.0,0.0,1.133547241139233e-09,4.787997933411247e-294,0.0,0.00915018396307076,0.0,0.0,0.0,1.1272588147852179e-09,4.787997933411247e-294,0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000552074368,1.0000000383927221,1.0,1.0,1.0,1.0,1.1447859509126528,1.1442137010115936
2012-08-10,-0.006630003447299748,0.0,High-Vol,High-Vol,0.29904690514923077,High-Vol,1.3229849765936903e-07,0.0,0.0,0.0,1.3229849765936903e-07,5.232679422331982e-292,0.0,-0.006630003447299748,-0.0,-0.0,-0.0,-8.771394955541943e-10,-3.4692682608675496e-294,-0.0,-0.006630003447299748,-0.0,-0.0,-0.0,-8.813475175345543e-10,-3.4692682608675496e-294,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000543302974,1.0000000375113747,1.0,1.0,1.0,1.0,1.1372211212456138,1.136652652813942
2012-08-13,-0.0010451861723778733,0.0,High-Vol,High-Vol,0.4896890633771534,High-Vol,1.7121621912124336e-07,0.0,0.0,0.0,1.7121621912124336e-07,5.232679422331982e-292,0.0,-0.0010451861723778733,-0.0,-0.0,-0.0,-1.7895282471234358e-10,-5.469124176707626e-295,-0.0,-0.0010451861723778733,-0.0,-0.0,-0.0,-1.9841168544328074e-10,-5.469124176707626e-295,-0.0,1.0,1.0,1.0988391000466042,1.0944525226499793,1.0,1.0,1.0000000541513445,1.000000037312963,1.0,1.0,1.0,1.0,1.1360331343966135,1.1354652598098927
2012-08-14,0.028309175645046945,0.0,High-Vol,Bull,0.9125089227556527,High-Vol,3.373407860635475e-09,0.0,1.0,0.0,3.373407860635475e-09,5.232679422331982e-292,0.0,0.028309175645046945,0.0,0.028309175645046945,0.0,9.549839564911171e-11,1.4813284086101888e-293,0.0,0.028309175645046945,0.0,0.027809175645046945,0.0,1.1576990018807768e-11,1.4813284086101888e-293,0.0,1.0,1.0,1.130390823652284,1.1253154930044238,1.0,1.0,1.000000054246843,1.00000003732454,1.0,1.0,1.0,1.0,1.1686528359178423,1.168068655557144
2012-08-15,-0.01840787427949092,0.0,High-Vol,Bear,0.17412342134511125,High-Vol,2.440222714388317e-08,0.0,0.0,0.0,2.440222714388317e-08,5.232679422331982e-292,0.0,-0.01840787427949092,-0.0,-0.0,-0.0,-4.491931294041822e-10,-9.63225049511663e-294,-0.0,-0.01840787427949092,-0.0,-0.0005,-0.0,-4.59707539045806e-10,-9.63225049511663e-294,-0.0,1.0,1.0,1.130390823652284,1.1247529758989172,1.0,1.0,1.0000000537976497,1.0000000368648323,1.0,1.0,1.0,1.0,1.1473372110059465,1.1467636857936951
2012-08-16,-0.023973955510470532,0.0,High-Vol,Bear,0.07784167842810907,High-Vol,6.790133158753289e-09,0.0,0.0,0.0,6.790133158753289e-09,5.232679422331982e-292,0.0,-0.023973955510470532,-0.0,-0.0,-0.0,-1.6278635025812209e-10,-1.2544802367154158e-293,-0.0,-0.023973955510470532,-0.0,-0.0,-0.0,-1.7159239725068702e-10,-1.2544802367154158e-293,-0.0,1.0,1.0,1.130390823652284,1.1247529758989172,1.0,1.0,1.0000000536348634,1.00000003669324,1.0,1.0,1.0,1.0,1.1201580969445208,1.1195981578924772
2012-08-17,0.01028666564238181,0.0,High-Vol,Bull,0.718542951261602,High-Vol,1.0966329098672713e-07,0.0,1.0,0.0,1.0966329098672713e-07,5.232679422331982e-292,0.0,0.01028666564238181,0.0,0.01028666564238181,0.0,1.1280696076236848e-09,5.38268236313007e-294,0.0,0.01028666564238181,0.0,0.00978666564238181,0.0,1.0766330287096978e-09,5.38268236313007e-294,0.0,1.0,1.0,1.1420787881279197,1.1358145971094904,1.0,1.0,1.000000054762933,1.000000037769873,1.0,1.0,1.0,1.0,1.131740257530257,1.1311745288454493
2012-08-20,-0.008722359796823329,0.0,High-Vol,Bear,0.39924501473349805,High-Vol,1.092106674464053e-07,0.0,0.0,0.0,1.092106674464053e-07,5.232679422331982e-292,0.0,-0.008722359796823329,-0.0,-0.0,-0.0,-9.525747351187679e-10,-4.56413126230132e-294,-0.0,-0.008722359796823329,-0.0,-0.0005,-0.0,-9.528010468889288e-10,-4.56413126230132e-294,-0.0,1.0,1.0,1.1420787881279197,1.1352468317641005,1.0,1.0,1.0000000538103584,1.0000000368170718,1.0,1.0,1.0,1.0,1.1219117380614416,1.121350922408008
2012-08-21,-0.0040370878606540254,0.0,High-Vol,Bear,0.4756932396581777,High-Vol,1.5502924339704483e-07,0.0,0.0,0.0,1.5502924339704483e-07,5.232679422331982e-292,0.0,-0.0040370878606540254,-0.0,-0.0,-0.0,-6.258666765645879e-10,-2.1124786574590564e-294,-0.0,-0.0040370878606540254,-0.0,-0.0,-0.0,-6.487759645399077e-10,-2.1124786574590564e-294,-0.0,1.0,1.0,1.1420787881279197,1.1352468317641005,1.0,1.0,1.0000000531844915,1.000000036168296,1.0,1.0,1.0,1.0,1.1173916120150962,1.1168330558597641
2012-08-22,-0.010055032915704433,0.0,High-Vol,Bear,0.35371991564692024,High-Vol,9.512663627305684e-08,0.0,0.0,0.0,9.512663627305684e-08,5.232679422331982e-292,0.0,-0.010055032915704433,-0.0,-0.0,-0.0,-9.565014588858297e-10,-5.261476382887734e-294,-0.0,-0.010055032915704433,-0.0,-0.0,-0.0,-9.864527624478238e-10,-5.261476382887734e-294,-0.0,1.0,1.0,1.1420787881279197,1.1352468317641005,1.0,1.0,1.0000000522279902,1.0000000351818432,1.0,1.0,1.0,1.0,1.1062124999338203,1.1056595319373728
2012-08-23,-0.0032774018299777117,0.0,High-Vol,Bull,0.5470524352183443,High-Vol,1.5907710221999874e-07,0.0,1.0,0.0,1.5907710221999874e-07,5.232679422331982e-292,0.0,-0.0032774018299777117,-0.0,-0.0032774018299777117,-0.0,-5.213595859233754e-10,-1.7149593114437552e-294,-0.0,-0.0032774018299777117,-0.0,-0.0037774018299777117,-0.0,-5.533348188968464e-10,-1.7149593114437552e-294,-0.0,1.0,1.0,1.1383418640635847,1.1309666374007512,1.0,1.0,1.0000000517066305,1.0000000346285083,1.0,1.0,1.0,1.0,1.102592931691907,1.1020417730272096
2012-08-24,0.020880995457252378,0.0,High-Vol,Bull,0.8684431923228105,High-Vol,2.1678871784325312e-08,0.0,1.0,0.0,2.1678871784325312e-08,5.232679422331982e-292,0.0,0.020880995457252378,0.0,0.020880995457252378,0.0,4.526764232468536e-10,1.0926355524697212e-293,0.0,0.020880995457252378,0.0,0.020880995457252378,0.0,3.8397730802901685e-10,1.0926355524697212e-293,0.0,1.0,1.0,1.1623614793564891,1.1548306315110113,1.0,1.0,1.0000000521593069,1.0000000350124856,1.0,1.0,1.0,1.0,1.1258582256075456,1.1252954372035677
2012-08-27,0.010527669962035663,0.0,High-Vol,Bull,0.8219429951677509,High-Vol,1.069986610801907e-07,0.0,1.0,0.0,1.069986610801907e-07,5.232679422331982e-292,0.0,0.010527669962035663,0.0,0.010527669962035663,0.0,1.126446590231958e-09,5.508792197544653e-294,0.0,0.010527669962035663,0.0,0.010527669962035663,0.0,1.0837866955840254e-09,5.508792197544653e-294,0.0,1.0,1.0,1.1746630773524114,1.167052528429077,1.0,1.0,1.0000000532857536,1.0000000360962724,1.0,1.0,1.0,1.0,1.1377734994167688,1.1372047548650472
2012-08-28,0.011308905654530915,0.0,High-Vol,Bull,0.8033559715941341,High-Vol,9.85850823100274e-08,0.0,1.0,0.0,9.85850823100274e-08,5.232679422331982e-292,0.0,0.011308905654530915,0.0,0.011308905654530915,0.0,1.1148893947882645e-09,5.917587790755772e-294,0.0,0.011308905654530915,0.0,0.011308905654530915,0.0,1.1106826054031828e-09,5.917587790755772e-294,0.0,1.0,1.0,1.188022629848808,1.180325525444308,1.0,1.0,1.000000054400643,1.000000037206955,1.0,1.0,1.0,1.0,1.1507135033102487,1.1501382903738113
2012-08-29,-0.01831095172530461,0.0,High-Vol,Bear,0.16374175782197278,High-Vol,2.5216450003075312e-08,0.0,0.0,0.0,2.5216450003075312e-08,5.232679422331982e-292,0.0,-0.01831095172530461,-0.0,-0.0,-0.0,-4.6173719868986935e-10,-9.581534029631574e-294,-0.0,-0.01831095172530461,-0.0,-0.0005,-0.0,-4.984215148433454e-10,-9.581534029631574e-294,-0.0,1.0,1.0,1.188022629848808,1.1797355101976894,1.0,1.0,1.0000000539389058,1.0000000367085335,1.0,1.0,1.0,1.0,1.1298345837186483,1.129269807632577
2012-08-30,-0.014864998575187291,0.0,High-Vol,Bear,5.7726487920207534e-83,High-Vol,4.6824416841051065e-08,0.0,0.0,0.0,4.6824416841051065e-08,5.232679422331982e-292,0.0,-0.014864998575187291,-0.0,-0.0,-0.0,-6.960448896261998e-10,-7.778377215737677e-294,-0.0,-0.014864998575187291,-0.0,-0.0,-0.0,-7.068488730451877e-10,-7.778377215737677e-294,-0.0,1.0,1.0,1.188022629848808,1.1797355101976894,1.0,1.0,1.0000000532428608,1.0000000360016845,1.0,1.0,1.0,1.0,1.1131638067541956,1.1126073639731062
2012-08-31,-0.03680802257331055,0.0,High-Vol,Bear,0.011205227998342018,High-Vol,9.9805097918162e-11,0.0,0.0,0.0,9.9805097918162e-11,5.232679422331982e-292,0.0,-0.03680802257331055,-0.0,-0.0,-0.0,-3.6736282971031765e-12,-1.926045822960932e-293,-0.0,-0.03680802257331055,-0.0,-0.0,-0.0,-2.703593416866963e-11,-1.926045822960932e-293,-0.0,1.0,1.0,1.188022629848808,1.1797355101976894,1.0,1.0,1.0000000532391873,1.0000000359746486,1.0,1.0,1.0,1.0,1.0729353549013325,1.072399021318451
2012-09-03,-0.010421950674075958,0.0,High-Vol,Bear,0.2639162034092357,High-Vol,9.029301122802148e-08,0.0,0.0,0.0,9.029301122802148e-08,5.232679422331982e-292,0.0,-0.010421950674075958,-0.0,-0.0,-0.0,-9.410293092322265e-10,-5.4534726832796196e-294,-0.0,-0.010421950674075958,-0.0,-0.0,-0.0,-9.861259122972782e-10,-5.4534726832796196e-294,-0.0,1.0,1.0,1.188022629848808,1.1797355101976894,1.0,1.0,1.0000000522981578,1.0000000349885227,1.0,1.0,1.0,1.0,1.0618113431946654,1.0612805702273678
2012-09-04,0.012537141423013856,0.0,High-Vol,Bull,0.6749207012799631,High-Vol,8.659652683103213e-08,0.0,1.0,0.0,8.659652683103213e-08,5.232679422331982e-292,0.0,0.012537141423013856,0.0,0.012537141423013856,0.0,1.0856729036224637e-09,6.560284193907051e-294,0.0,0.012537141423013856,0.0,0.012037141423013856,0.0,1.083824661423969e-09,6.560284193907051e-294,0.0,1.0,1.0,1.2030107956306313,1.1940219649136947,1.0,1.0,1.000000053383831,1.0000000360723473,1.0,1.0,1.0,1.0,1.075207219704903,1.0746697504735556
2012-09-05,0.006820304704728512,0.0,High-Vol,Bull,0.6234555949045358,High-Vol,1.471581785303847e-07,0.0,1.0,0.0,1.471581785303847e-07,5.232679422331982e-292,0.0,0.006820304704728512,0.0,0.006820304704728512,0.0,1.003663617370061e-09,3.568846808246689e-294,0.0,0.006820304704728512,0.0,0.006820304704728512,0.0,9.733827915203847e-10,3.568846808246689e-294,0.0,1.0,1.0,1.2112437394988176,1.2021933926766206,1.0,1.0,1.0000000543874945,1.0000000370457303,1.0,1.0,1.0,1.0,1.082565524982503,1.082024377518152
2012-09-06,-0.0027796724183774086,0.0,High-Vol,Bull,0.4610169361329867,High-Vol,1.6640954404909854e-07,0.0,1.0,0.0,1.6640954404909854e-07,5.232679422331982e-292,0.0,-0.0027796724183774086,-0.0,-0.0027796724183774086,-0.0,-4.625640197480396e-10,-1.4545134664467242e-294,-0.0,-0.0027796724183774086,-0.0,-0.0027796724183774086,-0.0,-4.721897025073965e-10,-1.4545134664467242e-294,-0.0,1.0,1.0,1.207881553736564,1.1988563289820704,1.0,1.0,1.0000000539249305,1.0000000365735404,1.0,1.0,1.0,1.0,1.079560525843099,1.079020880502755
2012-09-07,-0.0001899036883346076,0.0,High-Vol,Bull,0.4852059398788137,High-Vol,1.7645523896545786e-07,0.0,1.0,0.0,1.7645523896545786e-07,5.232679422331982e-292,0.0,-0.0001899036883346076,-0.0,-0.0001899036883346076,-0.0,-3.350950070550502e-11,-9.937051221734472e-296,-0.0,-0.0001899036883346076,-0.0,-0.0001899036883346076,-0.0,-3.853234816368468e-11,-9.937051221734472e-296,-0.0,1.0,1.0,1.2076521943532237,1.1986286833594693,1.0,1.0,1.0000000538914209,1.0000000365350081,1.0,1.0,1.0,1.0,1.079355532782546,1.0788159899131127
2012-09-10,-0.008855512053480542,0.0,High-Vol,Bull,0.3492808977395501,High-Vol,1.088204098389913e-07,0.0,1.0,0.0,1.088204098389913e-07,5.232679422331982e-292,0.0,-0.008855512053480542,-0.0,-0.008855512053480542,-0.0,-9.636604509938801e-10,-4.6338055696460474e-294,-0.0,-0.008855512053480542,-0.0,-0.008855512053480542,-0.0,-9.974778655571134e-10,-4.6338055696460474e-294,-0.0,1.0,1.0,1.1970050284220575,1.1880610724684721,1.0,1.0,1.0000000529277604,1.0000000355375303,1.0,1.0,1.0,1.0,1.0698394837826823,1.069304697748441
2012-09-11,0.0026856598832322087,0.0,High-Vol,Bull,0.612132673627158,High-Vol,1.728234557457975e-07,0.0,1.0,0.0,1.728234557457975e-07,5.232679422331982e-292,0.0,0.0026856598832322087,0.0,0.0026856598832322087,0.0,4.641450219780453e-10,1.4053197206371693e-294,0.0,0.0026856598832322087,0.0,0.0026856598832322087,0.0,4.3214349902464223e-10,1.4053197206371693e-294,0.0,1.0,1.0,1.2002240975344396,1.1912560888729131,1.0,1.0,1.0000000533919056,1.0000000359696737,1.0,1.0,1.0,1.0,1.0727165704746167,1.0721803462566053
2012-09-12,0.012785809030651234,0.0,High-Vol,Bull,0.7955197123772101,High-Vol,8.32962980252439e-08,0.0,1.0,0.0,8.32962980252439e-08,5.232679422331982e-292,0.0,0.012785809030651234,0.0,0.012785809030651234,0.0,1.06501055951098e-09,6.690403981255515e-294,0.0,0.012785809030651234,0.0,0.012785809030651234,0.0,1.0202469806507031e-09,6.690403981255515e-294,0.0,1.0,1.0,1.2156684575593222,1.2065850494863364,1.0,1.0,1.000000054456916,1.0000000369899207,1.0,1.0,1.0,1.0,1.0865201767787236,1.0859770524827232
2012-09-13,-0.030085962173388374,0.0,High-Vol,Bear,0.05209192109423716,High-Vol,1.1454336687823091e-09,0.0,0.0,0.0,1.1454336687823091e-09,5.232679422331982e-292,0.0,-0.030085962173388374,-0.0,-0.0,-0.0,-3.446147403111002e-11,-1.5743019516574776e-293,-0.0,-0.030085962173388374,-0.0,-0.0005,-0.0,-7.553690620934082e-11,-1.5743019516574776e-293,-0.0,1.0,1.0,1.2156684575593222,1.2059819077595904,1.0,1.0,1.0000000544224545,1.0000000369143838,1.0,1.0,1.0,1.0,1.0543180173014874,1.0537909900606266
2012-09-14,0.002897533814861373,0.0,High-Vol,Bull,0.6247364761018761,High-Vol,1.7095736633173547e-07,0.0,1.0,0.0,1.7095736633173547e-07,5.232679422331982e-292,0.0,0.002897533814861373,0.0,0.002897533814861373,0.0,4.953547498458467e-10,1.5161865568536194e-294,0.0,0.002897533814861373,0.0,0.002397533814861373,0.0,4.1044878351437016e-10,1.5161865568536194e-294,0.0,1.0,1.0,1.2191960061504035,1.208876759028784,1.0,1.0,1.0000000549178094,1.0000000373248326,1.0,1.0,1.0,1.0,1.0573773695560902,1.0568488130214573
2012-09-17,0.012221653322410642,0.0,High-Vol,Bull,0.7999437275155713,High-Vol,9.077985326992429e-08,0.0,1.0,0.0,9.077985326992429e-08,5.232679422331982e-292,0.0,0.012221653322410642,0.0,0.012221653322410642,0.0,1.1094798953243208e-09,6.395199384705348e-294,0.0,0.012221653322410642,0.0,0.012221653322410642,0.0,1.0693911387934153e-09,6.395199384705348e-294,0.0,1.0,1.0,1.234188024081327,1.2237418848627024,1.0,1.0,1.0000000560272895,1.0000000383942238,1.0,1.0,1.0,1.0,1.070379561495835,1.0698445054902352
2012-09-18,-0.005296303756523741,0.0,High-Vol,Bull,0.5372607438412049,High-Vol,1.4420254654210072e-07,0.0,1.0,0.0,1.4420254654210072e-07,5.232679422331982e-292,0.0,-0.005296303756523741,-0.0,-0.005296303756523741,-0.0,-7.637404889512176e-10,-2.7713859681181357e-294,-0.0,-0.005296303756523741,-0.0,-0.005296303756523741,-0.0,-7.904518355873058e-10,-2.7713859681181357e-294,-0.0,1.0,1.0,1.227668668895248,1.2172777093498666,1.0,1.0,1.0000000552635488,1.0000000376037719,1.0,1.0,1.0,1.0,1.0647254922542335,1.064193262576614
2012-09-19,0.00920910795756747,0.0,High-Vol,Bull,0.8169604229526435,High-Vol,1.2140910449377442e-07,0.0,1.0,0.0,1.2140910449377442e-07,5.232679422331982e-292,0.0,0.00920910795756747,0.0,0.00920910795756747,0.0,1.1180695503147587e-09,4.8188309707597016e-294,0.0,0.00920910795756747,0.0,0.00920910795756747,0.0,1.1066728292905955e-09,4.8188309707597016e-294,0.0,1.0,1.0,1.23902662023325,1.2285395272474202,1.0,1.0,1.0000000563816185,1.0000000387104448,1.0,1.0,1.0,1.0,1.0745759516133015,1.0740387979371047
2012-09-20,0.03669050777814343,0.0,High-Vol,Bull,0.9695289092307393,High-Vol,2.105422598821379e-10,0.0,1.0,0.0,2.105422598821379e-10,5.232679422331982e-292,0.0,0.03669050777814343,0.0,0.03669050777814343,0.0,7.724902423833476e-12,1.9198966504560266e-293,0.0,0.03669050777814343,0.0,0.03669050777814343,0.0,-5.2874378693112666e-11,1.9198966504560266e-293,0.0,1.0,1.0,1.2853314148089763,1.2744523991005225,1.0,1.0,1.0000000563893434,1.0000000386575705,1.0,1.0,1.0,1.0,1.1147349101723214,1.1141776820358784
2012-09-21,-0.0012564563088297972,0.0,High-Vol,Bear,0.5757314667737762,High-Vol,1.7350219563477706e-07,0.0,0.0,0.0,1.7350219563477706e-07,5.232679422331982e-292,0.0,-0.0012564563088297972,-0.0,-0.0,-0.0,-2.1799792830113734e-10,-6.574633072272878e-295,-0.0,-0.0012564563088297972,-0.0,-0.0005,-0.0,-3.046437549885848e-10,-6.574633072272878e-295,-0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.0000000561713454,1.0000000383529266,1.0,1.0,1.0,1.0,1.11333517399958,1.1127786455562854
2012-09-24,0.005212991650069316,0.0,High-Vol,High-Vol,0.5936920429319172,High-Vol,1.6087845617108406e-07,0.0,0.0,0.0,1.6087845617108406e-07,5.232679422331982e-292,0.0,0.005212991650069316,0.0,0.0,0.0,8.386580486959037e-10,2.7277914136106155e-294,0.0,0.005212991650069316,0.0,0.0,0.0,8.323461789640573e-10,2.7277914136106155e-294,0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.0000000570100036,1.0000000391852728,1.0,1.0,1.0,1.0,1.1191541348849696,1.118594697688481
2012-09-25,-0.009494742087598105,0.0,High-Vol,High-Vol,0.26518103307140645,High-Vol,1.0155042483092022e-07,0.0,0.0,0.0,1.0155042483092022e-07,5.232679422331982e-292,0.0,-0.009494742087598105,-0.0,-0.0,-0.0,-9.641950926556057e-10,-4.968294154212401e-294,-0.0,-0.009494742087598105,-0.0,-0.0,-0.0,-9.938591083256877e-10,-4.968294154212401e-294,-0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.0000000560458084,1.0000000381914138,1.0,1.0,1.0,1.0,1.108578341683019,1.108024191061378
2012-09-26,0.002456265113826673,0.0,High-Vol,High-Vol,0.41194170095177307,High-Vol,1.7487796784714647e-07,0.0,0.0,0.0,1.7487796784714647e-07,5.232679422331982e-292,0.0,0.002456265113826673,0.0,0.0,0.0,4.2954665159984847e-10,1.2852847916912755e-294,0.0,0.002456265113826673,0.0,0.0,0.0,3.9288288009173536e-10,1.2852847916912755e-294,0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.000000056475355,1.0000000385842966,1.0,1.0,1.0,1.0,1.111304650888028,1.110749137452516
2012-09-27,0.006083531124770007,0.0,High-Vol,High-Vol,0.4527231494589034,High-Vol,1.5535939843707556e-07,0.0,0.0,0.0,1.5535939843707556e-07,5.232679422331982e-292,0.0,0.006083531124770007,0.0,0.0,0.0,9.45133735917494e-10,3.1833168131700156e-294,0.0,0.006083531124770007,0.0,0.0,0.0,9.353744512124586e-10,3.1833168131700156e-294,0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.0000000574204888,1.000000039519671,1.0,1.0,1.0,1.0,1.1180859134174743,1.1175270101982142
2012-09-28,0.0026329504235116557,0.0,High-Vol,High-Vol,6.486509793377367e-42,High-Vol,1.7352638868495165e-07,0.0,0.0,0.0,1.7352638868495165e-07,5.232679422331982e-292,0.0,0.0026329504235116557,0.0,0.0,0.0,4.5688637857849163e-10,1.3777385501129719e-294,0.0,0.0026329504235116557,0.0,0.0,0.0,4.4780288345455357e-10,1.3777385501129719e-294,0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.0000000578773753,1.000000039967474,1.0,1.0,1.0,1.0,1.121033657125333,1.1204732804026256
2012-10-01,-0.013156039156215172,0.0,High-Vol,High-Vol,0.14610346579507177,High-Vol,6.354623528947033e-08,0.0,0.0,0.0,6.354623528947033e-08,5.232679422331982e-292,0.0,-0.013156039156215172,-0.0,-0.0,-0.0,-8.360167596983341e-10,-6.884133537212095e-294,-0.0,-0.013156039156215172,-0.0,-0.0,-0.0,-8.910068363960748e-10,-6.884133537212095e-294,-0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.0000000570413585,1.0000000390764672,1.0,1.0,1.0,1.0,1.106381885406424,1.1058288327384098
2012-10-02,0.0027827030272309684,0.0,High-Vol,High-Vol,0.27612127940894354,High-Vol,1.705300322928571e-07,0.0,0.0,0.0,1.705300322928571e-07,5.232679422331982e-292,0.0,0.0027827030272309684,0.0,0.0,0.0,4.745344370951283e-10,1.4560992869052402e-294,0.0,0.0027827030272309684,0.0,0.0,0.0,4.2104253859343486e-10,1.4560992869052402e-294,0.0,1.0,1.0,1.2853314148089763,1.2738153321809744,1.0,1.0,1.000000057515893,1.0000000394975097,1.0,1.0,1.0,1.0,1.109464905203048,1.1089103114104488
